index,pos,driver,gap,time_remaining
78,1,Valtteri,01:25.8,00:01:43
78,2,Lewis,0.481,00:01:43
78,3,Daniel,0.851,00:01:43
78,4,Charles,0.924,00:01:43
78,5,Max,0.994,00:01:43
78,6,Lance,1.058,00:01:43
78,7,Alexander,1.196,00:01:43
78,8,Lando,1.283,00:01:43
78,9,Esteban,1.507,00:01:43
78,10,Pierre,1.592,00:01:43
78,11,Sebastian,1.594,00:01:43
78,12,George,1.67,00:01:43
78,13,Carlos,1.69,00:01:43
78,14,Nico,1.693,00:01:43
78,15,Romain,2.965,00:01:43
78,16,Daniil,- -,00:01:43
78,17,Kevin,- -,00:01:43
78,18,Nicholas,- -,00:01:43
78,19,Antonio,- -,00:01:43
78,20,Kimi,- -,00:01:43
79,1,Valtteri,01:25.8,00:01:39
79,2,Lewis,0.481,00:01:39
79,3,Daniel,0.851,00:01:39
79,4,Charles,0.924,00:01:39
79,5,Max,0.994,00:01:39
79,6,Lance,1.058,00:01:39
79,7,Alexander,1.196,00:01:39
79,8,Lando,1.283,00:01:39
79,9,Esteban,1.507,00:01:39
79,10,Pierre,1.592,00:01:39
79,11,Sebastian,1.594,00:01:39
79,12,George,1.67,00:01:39
79,13,Carlos,1.69,00:01:39
79,14,Nico,1.693,00:01:39
79,15,Romain,2.965,00:01:39
79,16,Daniil,- -,00:01:39
79,17,Kevin,- -,00:01:39
79,18,Nicholas,- -,00:01:39
79,19,Antonio,- -,00:01:39
79,20,Kimi,- -,00:01:39
80,1,Valtteri,01:25.8,00:01:35
80,2,Lewis,0.481,00:01:35
80,3,Daniel,0.851,00:01:35
80,4,Charles,0.924,00:01:35
80,5,Max,0.994,00:01:35
80,6,Lance,1.058,00:01:35
80,7,Alexander,1.196,00:01:35
80,8,Lando,1.283,00:01:35
80,9,Esteban,1.507,00:01:35
80,10,Pierre,1.592,00:01:35
80,11,Sebastian,1.594,00:01:35
80,12,George,1.67,00:01:35
80,13,Carlos,1.69,00:01:35
80,14,Nico,1.693,00:01:35
80,15,Romain,2.965,00:01:35
80,16,Daniil,- -,00:01:35
80,17,Kevin,- -,00:01:35
80,18,Nicholas,- -,00:01:35
80,19,Antonio,- -,00:01:35
80,20,Kimi,- -,00:01:35
81,1,Valtteri,01:25.8,00:01:31
81,2,Lewis,0.481,00:01:31
81,3,Daniel,0.851,00:01:31
81,4,Charles,0.924,00:01:31
81,5,Max,0.994,00:01:31
81,6,Lance,1.058,00:01:31
81,7,Alexander,1.196,00:01:31
81,8,Lando,1.283,00:01:31
81,9,Esteban,1.507,00:01:31
81,10,Pierre,1.592,00:01:31
81,11,Sebastian,1.594,00:01:31
81,12,George,1.67,00:01:31
81,13,Carlos,1.69,00:01:31
81,14,Nico,1.693,00:01:31
81,15,Romain,2.965,00:01:31
81,16,Daniil,- -,00:01:31
81,17,Kevin,- -,00:01:31
81,18,Nicholas,- -,00:01:31
81,19,Antonio,- -,00:01:31
81,20,Kimi,- -,00:01:31
82,1,Valtteri,01:25.8,00:01:27
82,2,Lewis,0.481,00:01:27
82,3,Daniel,0.851,00:01:27
82,4,Charles,0.924,00:01:27
82,5,Max,0.994,00:01:27
82,6,Lance,1.058,00:01:27
82,7,Alexander,1.196,00:01:27
82,8,Lando,1.283,00:01:27
82,9,Esteban,1.507,00:01:27
82,10,Pierre,1.592,00:01:27
82,11,Sebastian,1.594,00:01:27
82,12,George,1.67,00:01:27
82,13,Carlos,1.69,00:01:27
82,14,Nico,1.693,00:01:27
82,15,Romain,2.965,00:01:27
82,16,Daniil,- -,00:01:27
82,17,Kevin,- -,00:01:27
82,18,Nicholas,- -,00:01:27
82,19,Antonio,- -,00:01:27
82,20,Kimi,- -,00:01:27
83,1,Valtteri,01:25.8,00:01:24
83,2,Lewis,0.481,00:01:24
83,3,Daniel,0.851,00:01:24
83,4,Charles,0.924,00:01:24
83,5,Max,0.994,00:01:24
83,6,Lance,1.058,00:01:24
83,7,Alexander,1.196,00:01:24
83,8,Lando,1.283,00:01:24
83,9,Esteban,1.507,00:01:24
83,10,Pierre,1.592,00:01:24
83,11,Sebastian,1.594,00:01:24
83,12,George,1.67,00:01:24
83,13,Carlos,1.69,00:01:24
83,14,Nico,1.693,00:01:24
83,15,Romain,2.965,00:01:24
83,16,Daniil,- -,00:01:24
83,17,Kevin,- -,00:01:24
83,18,Nicholas,- -,00:01:24
83,19,Antonio,- -,00:01:24
83,20,Kimi,- -,00:01:24
84,1,Valtteri,01:25.8,00:01:20
84,2,Lewis,0.481,00:01:20
84,3,Daniel,0.851,00:01:20
84,4,Charles,0.924,00:01:20
84,5,Max,0.994,00:01:20
84,6,Lance,1.058,00:01:20
84,7,Alexander,1.196,00:01:20
84,8,Lando,1.283,00:01:20
84,9,Esteban,1.507,00:01:20
84,10,Pierre,1.592,00:01:20
84,11,Sebastian,1.594,00:01:20
84,12,George,1.67,00:01:20
84,13,Carlos,1.69,00:01:20
84,14,Nico,1.693,00:01:20
84,15,Romain,2.965,00:01:20
84,16,Daniil,- -,00:01:20
84,17,Kevin,- -,00:01:20
84,18,Nicholas,- -,00:01:20
84,19,Antonio,- -,00:01:20
84,20,Kimi,- -,00:01:20
85,1,Valtteri,01:25.8,00:01:17
85,2,Lewis,0.481,00:01:17
85,3,Daniel,0.851,00:01:17
85,4,Charles,0.924,00:01:17
85,5,Max,0.994,00:01:17
85,6,Lance,1.058,00:01:17
85,7,Alexander,1.196,00:01:17
85,8,Lando,1.283,00:01:17
85,9,Esteban,1.507,00:01:17
85,10,Pierre,1.592,00:01:17
85,11,Sebastian,1.594,00:01:17
85,12,George,1.67,00:01:17
85,13,Carlos,1.69,00:01:17
85,14,Nico,1.693,00:01:17
85,15,Romain,2.965,00:01:17
85,16,Daniil,- -,00:01:17
85,17,Kevin,- -,00:01:17
85,18,Nicholas,- -,00:01:17
85,19,Antonio,- -,00:01:17
85,20,Kimi,- -,00:01:17
86,1,Valtteri,01:25.8,00:01:13
86,2,Lewis,0.481,00:01:13
86,3,Daniel,0.851,00:01:13
86,4,Charles,0.924,00:01:13
86,5,Max,0.994,00:01:13
86,6,Lance,1.058,00:01:13
86,7,Alexander,1.196,00:01:13
86,8,Lando,1.283,00:01:13
86,9,Esteban,1.507,00:01:13
86,10,Pierre,1.592,00:01:13
86,11,Sebastian,1.594,00:01:13
86,12,George,1.67,00:01:13
86,13,Carlos,1.69,00:01:13
86,14,Nico,1.693,00:01:13
86,15,Romain,2.965,00:01:13
86,16,Daniil,- -,00:01:13
86,17,Kevin,- -,00:01:13
86,18,Nicholas,- -,00:01:13
86,19,Antonio,- -,00:01:13
86,20,Kimi,- -,00:01:13
87,1,Valtteri,01:25.8,00:01:09
87,2,Lewis,0.481,00:01:09
87,3,Daniel,0.851,00:01:09
87,4,Charles,0.924,00:01:09
87,5,Max,0.994,00:01:09
87,6,Lance,1.058,00:01:09
87,7,Alexander,1.196,00:01:09
87,8,Lando,1.283,00:01:09
87,9,Esteban,1.507,00:01:09
87,10,Pierre,1.592,00:01:09
87,11,Sebastian,1.594,00:01:09
87,12,George,1.67,00:01:09
87,13,Carlos,1.69,00:01:09
87,14,Nico,1.693,00:01:09
87,15,Romain,2.965,00:01:09
87,16,Daniil,- -,00:01:09
87,17,Kevin,- -,00:01:09
87,18,Nicholas,- -,00:01:09
87,19,Antonio,- -,00:01:09
87,20,Kimi,- -,00:01:09
88,1,Valtteri,01:25.8,00:01:05
88,2,Lewis,0.481,00:01:05
88,3,Daniel,0.851,00:01:05
88,4,Charles,0.924,00:01:05
88,5,Max,0.994,00:01:05
88,6,Lance,1.058,00:01:05
88,7,Alexander,1.196,00:01:05
88,8,Lando,1.283,00:01:05
88,9,Esteban,1.507,00:01:05
88,10,Pierre,1.592,00:01:05
88,11,Sebastian,1.594,00:01:05
88,12,George,1.67,00:01:05
88,13,Carlos,1.69,00:01:05
88,14,Nico,1.693,00:01:05
88,15,Romain,2.965,00:01:05
88,16,Daniil,- -,00:01:05
88,17,Kevin,- -,00:01:05
88,18,Nicholas,- -,00:01:05
88,19,Antonio,- -,00:01:05
88,20,Kimi,- -,00:01:05
89,1,Valtteri,01:25.8,00:01:01
89,2,Lewis,0.481,00:01:01
89,3,Daniel,0.851,00:01:01
89,4,Charles,0.924,00:01:01
89,5,Max,0.994,00:01:01
89,6,Lance,1.058,00:01:01
89,7,Alexander,1.196,00:01:01
89,8,Lando,1.283,00:01:01
89,9,Esteban,1.507,00:01:01
89,10,Pierre,1.592,00:01:01
89,11,Sebastian,1.594,00:01:01
89,12,George,1.67,00:01:01
89,13,Carlos,1.69,00:01:01
89,14,Nico,1.693,00:01:01
89,15,Romain,2.965,00:01:01
89,16,Daniil,- -,00:01:01
89,17,Kevin,- -,00:01:01
89,18,Nicholas,- -,00:01:01
89,19,Antonio,- -,00:01:01
89,20,Kimi,- -,00:01:01
90,1,Valtteri,01:25.8,00:00:57
90,2,Lewis,0.481,00:00:57
90,3,Daniel,0.851,00:00:57
90,4,Charles,0.924,00:00:57
90,5,Max,0.994,00:00:57
90,6,Lance,1.058,00:00:57
90,7,Alexander,1.196,00:00:57
90,8,Lando,1.283,00:00:57
90,9,Esteban,1.507,00:00:57
90,10,Pierre,1.592,00:00:57
90,11,Sebastian,1.594,00:00:57
90,12,George,1.67,00:00:57
90,13,Carlos,1.69,00:00:57
90,14,Nico,1.693,00:00:57
90,15,Romain,2.965,00:00:57
90,16,Daniil,- -,00:00:57
90,17,Kevin,- -,00:00:57
90,18,Nicholas,- -,00:00:57
90,19,Antonio,- -,00:00:57
90,20,Kimi,- -,00:00:57
91,1,Valtteri,01:25.8,00:00:54
91,2,Lewis,0.481,00:00:54
91,3,Daniel,0.851,00:00:54
91,4,Charles,0.924,00:00:54
91,5,Max,0.994,00:00:54
91,6,Lance,1.058,00:00:54
91,7,Alexander,1.196,00:00:54
91,8,Lando,1.283,00:00:54
91,9,Esteban,1.507,00:00:54
91,10,Pierre,1.592,00:00:54
91,11,Sebastian,1.594,00:00:54
91,12,George,1.67,00:00:54
91,13,Carlos,1.69,00:00:54
91,14,Nico,1.693,00:00:54
91,15,Romain,2.965,00:00:54
91,16,Daniil,- -,00:00:54
91,17,Kevin,- -,00:00:54
91,18,Nicholas,- -,00:00:54
91,19,Antonio,- -,00:00:54
91,20,Kimi,- -,00:00:54
92,1,Valtteri,01:25.8,00:00:50
92,2,Lewis,0.481,00:00:50
92,3,Daniel,0.851,00:00:50
92,4,Charles,0.924,00:00:50
92,5,Max,0.994,00:00:50
92,6,Lance,1.058,00:00:50
92,7,Alexander,1.196,00:00:50
92,8,Lando,1.283,00:00:50
92,9,Esteban,1.507,00:00:50
92,10,Pierre,1.592,00:00:50
92,11,Sebastian,1.594,00:00:50
92,12,George,1.67,00:00:50
92,13,Carlos,1.69,00:00:50
92,14,Nico,1.693,00:00:50
92,15,Romain,2.965,00:00:50
92,16,Daniil,- -,00:00:50
92,17,Kevin,- -,00:00:50
92,18,Nicholas,- -,00:00:50
92,19,Antonio,- -,00:00:50
92,20,Kimi,- -,00:00:50
93,1,Valtteri,01:25.8,00:00:46
93,2,Lewis,0.481,00:00:46
93,3,Daniel,0.851,00:00:46
93,4,Charles,0.924,00:00:46
93,5,Max,0.994,00:00:46
93,6,Lance,1.058,00:00:46
93,7,Alexander,1.196,00:00:46
93,8,Lando,1.283,00:00:46
93,9,Esteban,1.507,00:00:46
93,10,Pierre,1.592,00:00:46
93,11,Sebastian,1.594,00:00:46
93,12,George,1.67,00:00:46
93,13,Carlos,1.69,00:00:46
93,14,Nico,1.693,00:00:46
93,15,Romain,2.965,00:00:46
93,16,Daniil,- -,00:00:46
93,17,Kevin,- -,00:00:46
93,18,Nicholas,- -,00:00:46
93,19,Antonio,- -,00:00:46
93,20,Kimi,- -,00:00:46
94,1,Valtteri,01:25.8,00:00:42
94,2,Lewis,0.481,00:00:42
94,3,Daniel,0.851,00:00:42
94,4,Charles,0.924,00:00:42
94,5,Max,0.994,00:00:42
94,6,Lance,1.058,00:00:42
94,7,Alexander,1.196,00:00:42
94,8,Lando,1.283,00:00:42
94,9,Esteban,1.507,00:00:42
94,10,Pierre,1.592,00:00:42
94,11,Sebastian,1.594,00:00:42
94,12,George,1.67,00:00:42
94,13,Carlos,1.69,00:00:42
94,14,Nico,1.693,00:00:42
94,15,Romain,2.965,00:00:42
94,16,Daniil,- -,00:00:42
94,17,Kevin,- -,00:00:42
94,18,Nicholas,- -,00:00:42
94,19,Antonio,- -,00:00:42
94,20,Kimi,- -,00:00:42
95,1,Valtteri,01:25.8,00:00:38
95,2,Lewis,0.481,00:00:38
95,3,Daniel,0.851,00:00:38
95,4,Charles,0.924,00:00:38
95,5,Max,0.994,00:00:38
95,6,Lance,1.058,00:00:38
95,7,Alexander,1.196,00:00:38
95,8,Lando,1.283,00:00:38
95,9,Esteban,1.507,00:00:38
95,10,Pierre,1.592,00:00:38
95,11,Sebastian,1.594,00:00:38
95,12,George,1.67,00:00:38
95,13,Carlos,1.69,00:00:38
95,14,Nico,1.693,00:00:38
95,15,Romain,2.965,00:00:38
95,16,Daniil,- -,00:00:38
95,17,Kevin,- -,00:00:38
95,18,Nicholas,- -,00:00:38
95,19,Antonio,- -,00:00:38
95,20,Kimi,- -,00:00:38
96,1,Valtteri,01:25.8,00:00:35
96,2,Lewis,0.481,00:00:35
96,3,Daniel,0.851,00:00:35
96,4,Charles,0.924,00:00:35
96,5,Max,0.994,00:00:35
96,6,Lance,1.058,00:00:35
96,7,Alexander,1.196,00:00:35
96,8,Lando,1.283,00:00:35
96,9,Esteban,1.507,00:00:35
96,10,Pierre,1.592,00:00:35
96,11,Sebastian,1.594,00:00:35
96,12,George,1.67,00:00:35
96,13,Carlos,1.69,00:00:35
96,14,Nico,1.693,00:00:35
96,15,Romain,2.965,00:00:35
96,16,Daniil,- -,00:00:35
96,17,Kevin,- -,00:00:35
96,18,Nicholas,- -,00:00:35
96,19,Antonio,- -,00:00:35
96,20,Kimi,- -,00:00:35
97,1,Valtteri,01:25.8,00:00:31
97,2,Lewis,0.481,00:00:31
97,3,Daniel,0.851,00:00:31
97,4,Charles,0.924,00:00:31
97,5,Max,0.994,00:00:31
97,6,Lance,1.058,00:00:31
97,7,Alexander,1.196,00:00:31
97,8,Lando,1.283,00:00:31
97,9,Esteban,1.507,00:00:31
97,10,Pierre,1.592,00:00:31
97,11,Sebastian,1.594,00:00:31
97,12,George,1.67,00:00:31
97,13,Carlos,1.69,00:00:31
97,14,Nico,1.693,00:00:31
97,15,Romain,2.965,00:00:31
97,16,Daniil,- -,00:00:31
97,17,Kevin,- -,00:00:31
97,18,Nicholas,- -,00:00:31
97,19,Antonio,- -,00:00:31
97,20,Kimi,- -,00:00:31
98,1,Valtteri,01:25.8,00:00:27
98,2,Lewis,0.481,00:00:27
98,3,Daniel,0.851,00:00:27
98,4,Charles,0.924,00:00:27
98,5,Max,0.994,00:00:27
98,6,Lance,1.058,00:00:27
98,7,Alexander,1.196,00:00:27
98,8,Lando,1.283,00:00:27
98,9,Esteban,1.507,00:00:27
98,10,Pierre,1.592,00:00:27
98,11,Sebastian,1.594,00:00:27
98,12,George,1.67,00:00:27
98,13,Carlos,1.69,00:00:27
98,14,Nico,1.693,00:00:27
98,15,Romain,2.965,00:00:27
98,16,Daniil,- -,00:00:27
98,17,Kevin,- -,00:00:27
98,18,Nicholas,- -,00:00:27
98,19,Antonio,- -,00:00:27
98,20,Kimi,- -,00:00:27
99,1,Valtteri,01:25.8,00:00:23
99,2,Lewis,0.481,00:00:23
99,3,Daniel,0.851,00:00:23
99,4,Charles,0.924,00:00:23
99,5,Max,0.994,00:00:23
99,6,Lance,1.058,00:00:23
99,7,Alexander,1.196,00:00:23
99,8,Lando,1.283,00:00:23
99,9,Esteban,1.507,00:00:23
99,10,Pierre,1.592,00:00:23
99,11,Sebastian,1.594,00:00:23
99,12,George,1.67,00:00:23
99,13,Carlos,1.69,00:00:23
99,14,Nico,1.693,00:00:23
99,15,Romain,2.965,00:00:23
99,16,Daniil,- -,00:00:23
99,17,Kevin,- -,00:00:23
99,18,Nicholas,- -,00:00:23
99,19,Antonio,- -,00:00:23
99,20,Kimi,- -,00:00:23
100,1,Valtteri,01:25.8,00:00:19
100,2,Lewis,0.481,00:00:19
100,3,Daniel,0.851,00:00:19
100,4,Charles,0.924,00:00:19
100,5,Max,0.994,00:00:19
100,6,Lance,1.058,00:00:19
100,7,Alexander,1.196,00:00:19
100,8,Lando,1.283,00:00:19
100,9,Esteban,1.507,00:00:19
100,10,Pierre,1.592,00:00:19
100,11,Sebastian,1.594,00:00:19
100,12,George,1.67,00:00:19
100,13,Carlos,1.69,00:00:19
100,14,Nico,1.693,00:00:19
100,15,Romain,2.965,00:00:19
100,16,Daniil,- -,00:00:19
100,17,Kevin,- -,00:00:19
100,18,Nicholas,- -,00:00:19
100,19,Antonio,- -,00:00:19
100,20,Kimi,- -,00:00:19
101,1,Valtteri,01:25.8,00:00:17
101,2,Lewis,0.481,00:00:17
101,3,Daniel,0.851,00:00:17
101,4,Charles,0.924,00:00:17
101,5,Max,0.994,00:00:17
101,6,Lance,1.058,00:00:17
101,7,Alexander,1.196,00:00:17
101,8,Lando,1.283,00:00:17
101,9,Esteban,1.507,00:00:17
101,10,Pierre,1.592,00:00:17
101,11,Sebastian,1.594,00:00:17
101,12,George,1.67,00:00:17
101,13,Carlos,1.69,00:00:17
101,14,Nico,1.693,00:00:17
101,15,Romain,2.965,00:00:17
101,16,Daniil,- -,00:00:17
101,17,Kevin,- -,00:00:17
101,18,Nicholas,- -,00:00:17
101,19,Antonio,- -,00:00:17
101,20,Kimi,- -,00:00:17
102,1,Valtteri,01:25.8,00:00:13
102,2,Lewis,0.481,00:00:13
102,3,Daniel,0.851,00:00:13
102,4,Charles,0.924,00:00:13
102,5,Max,0.994,00:00:13
102,6,Lance,1.058,00:00:13
102,7,Alexander,1.196,00:00:13
102,8,Lando,1.283,00:00:13
102,9,Esteban,1.507,00:00:13
102,10,Pierre,1.592,00:00:13
102,11,Sebastian,1.594,00:00:13
102,12,George,1.67,00:00:13
102,13,Carlos,1.69,00:00:13
102,14,Nico,1.693,00:00:13
102,15,Romain,2.965,00:00:13
102,16,Daniil,- -,00:00:13
102,17,Kevin,- -,00:00:13
102,18,Nicholas,- -,00:00:13
102,19,Antonio,- -,00:00:13
102,20,Kimi,- -,00:00:13
103,1,Valtteri,01:25.8,00:00:10
103,2,Lewis,0.481,00:00:10
103,3,Daniel,0.851,00:00:10
103,4,Charles,0.924,00:00:10
103,5,Max,0.994,00:00:10
103,6,Lance,1.058,00:00:10
103,7,Alexander,1.196,00:00:10
103,8,Lando,1.283,00:00:10
103,9,Esteban,1.507,00:00:10
103,10,Pierre,1.592,00:00:10
103,11,Sebastian,1.594,00:00:10
103,12,George,1.67,00:00:10
103,13,Carlos,1.69,00:00:10
103,14,Nico,1.693,00:00:10
103,15,Romain,2.965,00:00:10
103,16,Daniil,- -,00:00:10
103,17,Kevin,- -,00:00:10
103,18,Nicholas,- -,00:00:10
103,19,Antonio,- -,00:00:10
103,20,Kimi,- -,00:00:10
104,1,Valtteri,01:25.8,00:00:06
104,2,Lewis,0.481,00:00:06
104,3,Daniel,0.851,00:00:06
104,4,Charles,0.924,00:00:06
104,5,Max,0.994,00:00:06
104,6,Lance,1.058,00:00:06
104,7,Alexander,1.196,00:00:06
104,8,Lando,1.283,00:00:06
104,9,Esteban,1.507,00:00:06
104,10,Pierre,1.592,00:00:06
104,11,Sebastian,1.594,00:00:06
104,12,George,1.67,00:00:06
104,13,Carlos,1.69,00:00:06
104,14,Nico,1.693,00:00:06
104,15,Romain,2.965,00:00:06
104,16,Daniil,- -,00:00:06
104,17,Kevin,- -,00:00:06
104,18,Nicholas,- -,00:00:06
104,19,Antonio,- -,00:00:06
104,20,Kimi,- -,00:00:06
105,1,Valtteri,01:25.8,00:00:02
105,2,Lewis,0.481,00:00:02
105,3,Daniel,0.851,00:00:02
105,4,Charles,0.924,00:00:02
105,5,Max,0.994,00:00:02
105,6,Lance,1.058,00:00:02
105,7,Alexander,1.196,00:00:02
105,8,Lando,1.283,00:00:02
105,9,Esteban,1.507,00:00:02
105,10,Pierre,1.592,00:00:02
105,11,Sebastian,1.594,00:00:02
105,12,George,1.67,00:00:02
105,13,Carlos,1.69,00:00:02
105,14,Nico,1.693,00:00:02
105,15,Romain,2.965,00:00:02
105,16,Daniil,- -,00:00:02
105,17,Kevin,- -,00:00:02
105,18,Nicholas,- -,00:00:02
105,19,Antonio,- -,00:00:02
105,20,Kimi,- -,00:00:02
106,1,Valtteri,01:25.8,
106,2,Lewis,0.481,
106,3,Daniel,0.851,
106,4,Charles,0.924,
106,5,Max,0.994,
106,6,Lance,1.058,
106,7,Alexander,1.196,
106,8,Lando,1.283,
106,9,Esteban,1.507,
106,10,Pierre,1.592,
106,11,Sebastian,1.594,
106,12,George,1.67,
106,13,Carlos,1.69,
106,14,Nico,1.693,
106,15,Romain,2.965,
106,16,Daniil,- -,
106,17,Kevin,- -,
106,18,Nicholas,- -,
106,19,Antonio,- -,
106,20,Kimi,- -,
107,1,Valtteri,01:25.8,
107,2,Lewis,0.476,
107,3,Daniel,0.481,
107,4,Charles,0.851,
107,5,Max,0.924,
107,6,Lance,0.994,
107,7,Lando,1.058,
107,8,Alexander,1.1,
107,9,Esteban,1.196,
107,10,Pierre,1.507,
107,11,Sebastian,1.592,
107,12,George,1.594,
107,13,Carlos,1.67,
107,14,Nico,1.69,
107,15,Romain,2.965,
107,16,Daniil,- -,
107,17,Kevin,- -,
107,18,Nicholas,- -,
107,19,Antonio,- -,
107,20,Kimi,- -,
108,1,Valtteri,01:25.8,
108,2,Nico,0.476,
108,3,Lewis,0.481,
108,4,Pierre,0.738,
108,5,Daniel,0.851,
108,6,Charles,0.924,
108,7,Max,0.994,
108,8,Lance,1.058,
108,9,Lando,1.1,
108,10,Alexander,1.196,
108,11,Esteban,1.507,
108,12,Sebastian,1.594,
108,13,George,1.67,
108,14,Carlos,1.69,
108,15,Romain,2.965,
108,16,Daniil,- -,
108,17,Kevin,- -,
108,18,Nicholas,- -,
108,19,Antonio,- -,
108,20,Kimi,- -,
109,1,Valtteri,01:25.8,
109,2,Nico,0.476,
109,3,Lewis,0.481,
109,4,Pierre,0.738,
109,5,Daniel,0.851,
109,6,Charles,0.924,
109,7,Max,0.994,
109,8,Lance,1.058,
109,9,Lando,1.1,
109,10,Alexander,1.196,
109,11,Esteban,1.226,
109,12,Sebastian,1.594,
109,13,George,1.67,
109,14,Carlos,1.69,
109,15,Romain,2.965,
109,16,Daniil,- -,
109,17,Kevin,- -,
109,18,Nicholas,- -,
109,19,Antonio,- -,
109,20,Kimi,- -,
110,1,Valtteri,01:25.8,
110,2,Nico,0.476,
110,3,Lewis,0.481,
110,4,Pierre,0.738,
110,5,Daniel,0.851,
110,6,Charles,0.924,
110,7,Max,0.994,
110,8,Lance,1.058,
110,9,Lando,1.1,
110,10,Alexander,1.196,
110,11,Esteban,1.226,
110,12,Romain,1.298,
110,13,Sebastian,1.469,
110,14,George,1.594,
110,15,Carlos,1.67,
110,16,Daniil,- -,
110,17,Kevin,- -,
110,18,Nicholas,- -,
110,19,Antonio,- -,
110,20,Kimi,- -,
111,1,Valtteri,01:25.8,
111,2,Nico,0.476,
111,3,Lewis,0.481,
111,4,Pierre,0.738,
111,5,Daniel,0.851,
111,6,Charles,0.924,
111,7,Max,0.994,
111,8,Lance,1.058,
111,9,Lando,1.1,
111,10,Alexander,1.196,
111,11,Esteban,1.226,
111,12,Carlos,1.298,
111,13,Romain,1.469,
111,14,Sebastian,1.594,
111,15,George,1.67,
111,16,Daniil,- -,
111,17,Kevin,- -,
111,18,Nicholas,- -,
111,19,Antonio,- -,
111,20,Kimi,- -,
112,1,Valtteri,01:25.8,
112,2,Nico,0.476,
112,3,Lewis,0.481,
112,4,Pierre,0.738,
112,5,Daniel,0.851,
112,6,Alexander,0.857,
112,7,,0.924,
1,1,Valtteri,01:25.8,
1,2,Nico,0.476,
1,3,Lewis,0.481,
1,4,Pierre,0.738,
1,5,Daniel,0.851,
1,6,Alexander,0.857,
1,7,Lance,0.889,
1,8,Charles,0.924,
1,9,Max,0.994,
1,10,Lando,1.1,
1,11,Esteban,1.226,
1,12,Sebastian,1.293,
1,13,Carlos,1.298,
1,14,Romain,1.469,
1,15,George,1.67,
1,16,Daniil,- -,
1,17,Kevin,- -,
1,18,Nicholas,- -,
1,19,Antonio,- -,
1,20,Kimi,- -,
2,1,Valtteri,01:25.8,
2,2,Nico,0.476,
2,3,Lewis,0.481,
2,4,Pierre,0.738,
2,5,Daniel,0.851,
2,6,Alexander,0.857,
2,7,Lance,0.889,
2,8,Charles,0.924,
2,9,Max,0.994,
2,10,Lando,1.1,
2,11,Esteban,1.226,
2,12,Sebastian,1.293,
2,13,Carlos,1.298,
2,14,Romain,1.469,
2,15,George,1.67,
2,16,Daniil,- -,
2,17,Kevin,- -,
2,18,Nicholas,- -,
2,19,Antonio,- -,
2,20,Kimi,- -,
3,1,Valtteri,01:25.8,
3,2,Nico,0.476,
3,3,Lewis,0.481,
3,4,Pierre,0.738,
3,5,Daniel,0.851,
3,6,Alexander,0.857,
3,7,Lance,0.889,
3,8,Charles,0.924,
3,9,Max,0.994,
3,10,Lando,1.1,
3,11,Esteban,1.226,
3,12,Sebastian,1.293,
3,13,Carlos,1.298,
3,14,Romain,1.469,
3,15,George,1.67,
3,16,Daniil,- -,
3,17,Kevin,- -,
3,18,Nicholas,- -,
3,19,Antonio,- -,
3,20,Kimi,- -,
4,1,Valtteri,01:25.8,
4,2,Nico,0.476,
4,3,Lewis,0.481,
4,4,Pierre,0.738,
4,5,Daniel,0.851,
4,6,Alexander,0.857,
4,7,Lance,0.889,
4,8,Charles,0.924,
4,9,Max,0.994,
4,10,Lando,1.1,
4,11,Esteban,1.226,
4,12,Sebastian,1.293,
4,13,Carlos,1.298,
4,14,Romain,1.469,
4,15,George,1.67,
4,16,Daniil,- -,
4,17,Kevin,- -,
4,18,Nicholas,- -,
4,19,Antonio,- -,
4,20,Kimi,- -,
5,1,Valtteri,01:25.8,
5,2,Nico,0.476,
5,3,Lewis,0.481,
5,4,Pierre,0.738,
5,5,Daniel,0.851,
5,6,Alexander,0.857,
5,7,Lance,0.889,
5,8,Charles,0.924,
5,9,Max,0.994,
5,10,Lando,1.1,
5,11,Esteban,1.226,
5,12,Sebastian,1.293,
5,13,Carlos,1.298,
5,14,Romain,1.469,
5,15,George,1.67,
5,16,Daniil,- -,
5,17,Kevin,- -,
5,18,Nicholas,- -,
5,19,Antonio,- -,
5,20,Kimi,- -,
6,1,Valtteri,01:25.8,
6,2,Nico,0.476,
6,3,Lewis,0.481,
6,4,Pierre,0.738,
6,5,Daniel,0.851,
6,6,Alexander,0.857,
6,7,Lance,0.889,
6,8,Charles,0.924,
6,9,Max,0.994,
6,10,Lando,1.1,
6,11,Esteban,1.226,
6,12,Sebastian,1.293,
6,13,Carlos,1.298,
6,14,Romain,1.469,
6,15,George,1.67,
6,16,Daniil,- -,
6,17,Kevin,- -,
6,18,Nicholas,- -,
6,19,Antonio,- -,
6,20,Kimi,- -,
7,1,Valtteri,01:25.8,
7,2,Nico,0.476,
7,3,Lewis,0.481,
7,4,Pierre,0.738,
7,5,Daniel,0.851,
7,6,Alexander,0.857,
7,7,Lance,0.889,
7,8,Charles,0.924,
7,9,Max,0.994,
7,10,Lando,1.1,
7,11,Esteban,1.226,
7,12,Sebastian,1.293,
7,13,Carlos,1.298,
7,14,Romain,1.469,
7,15,George,1.67,
7,16,Daniil,- -,
7,17,Kevin,- -,
7,18,Nicholas,- -,
7,19,Antonio,- -,
7,20,Kimi,- -,
8,1,Valtteri,01:25.8,
